"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","4","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","0","0","33","2","7","0","18","0","15","0","2","0","0","0","0","0","0","0"
"1歳","0","1","6","0","37","9","21","1","32","0","50","1","2","0","0","0","0","0","0","0"
"2歳","0","0","7","2","22","13","27","1","2","0","56","5","1","0","0","0","0","0","0","0"
"3歳","0","0","16","2","13","1","15","0","3","0","27","10","2","0","1","0","0","0","0","0"
"4歳","0","0","15","8","22","5","9","0","0","0","20","2","0","0","0","0","0","0","0","0"
"5歳","0","0","6","3","15","2","7","1","0","0","16","4","1","0","0","1","0","0","0","0"
"6歳","0","0","4","3","9","3","4","0","0","0","10","4","0","0","0","1","0","0","0","0"
"7歳","0","0","0","3","8","2","2","0","0","0","4","5","1","0","0","0","0","0","1","0"
"8歳","0","0","2","3","3","1","1","0","0","0","2","3","0","0","0","0","0","0","0","0"
"9歳","0","0","3","4","7","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","4","9","4","1","1","0","0","3","2","0","0","0","0","0","0","1","0"
"15〜19歳","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"20〜29歳","0","0","2","12","34","1","4","0","0","3","0","1","0","0","0","4","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","4","61","44","220","44","100","4","58","3","204","39","9","0","1","15","0","0","2","0"
