"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","22","0","0","1","4","0","9","0","0","1","0","0","0","0","0","0","1","0","0","0","0","7","","","","","",""
"中央区","3","17","0","0","5","6","0","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","23","1","2","5","5","0","50","0","0","2","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"新宿区","1","35","0","4","10","11","1","33","0","0","3","1","0","0","0","1","0","0","0","0","0","0","9","","","","","",""
"文京","1","22","1","0","9","9","2","43","0","2","1","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","1","10","5","1","6","16","1","41","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","37","2","1","4","9","0","36","0","0","13","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"江東区","0","37","1","3","9","32","1","106","1","3","19","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","28","1","0","7","10","0","30","1","0","17","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","24","0","0","5","4","1","40","1","2","13","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","69","5","7","17","36","0","109","3","1","45","1","2","0","0","0","0","0","1","0","0","0","2","","","","","",""
"世田谷","4","100","6","2","23","34","0","108","5","0","41","4","1","0","0","1","0","0","1","0","0","0","6","","","","","",""
"渋谷区","0","17","1","0","2","1","2","7","1","1","1","0","0","0","0","4","0","0","0","0","0","0","4","","","","","",""
"中野区","1","31","1","0","14","17","3","64","0","3","17","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","2","38","2","5","5","17","2","38","2","0","12","1","0","0","0","0","0","0","4","0","0","0","7","","","","","",""
"池袋","1","28","0","2","7","8","0","33","2","0","8","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"北区","4","43","3","4","11","7","1","51","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","33","10","2","11","8","1","45","3","1","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","40","0","1","10","8","0","32","2","1","10","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"練馬区","3","63","0","1","24","34","0","90","0","7","35","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","66","11","5","25","30","3","49","2","3","15","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","47","0","1","14","11","0","45","0","0","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","6","82","2","4","12","32","2","96","0","2","33","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","70","4","0","29","32","0","150","1","4","32","4","3","0","0","2","0","0","0","0","0","0","24","","","","","",""
"町田市","1","35","1","1","11","19","0","56","0","1","17","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","41","1","0","7","3","1","51","1","2","5","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"南多摩","0","41","2","2","6","24","1","58","1","1","17","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","47","0","0","20","28","1","109","2","3","20","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩府中","3","118","4","5","45","43","2","169","16","5","22","2","4","0","0","0","0","0","4","0","0","0","17","","","","","",""
"多摩小平","8","96","6","6","44","62","1","234","0","5","25","0","0","0","0","1","0","0","2","0","0","0","8","","","","","",""
"島しょ","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","57","1376","70","59","398","560","26","1999","49","47","452","20","13","1","0","13","1","1","16","0","0","1","105","","","","","",""
