"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","1","3","22","2","16","1","7","2","14","6","0","1","0","1","0","0","1","0","","","","","",""
"区南部","0","4","4","4","22","5","28","1","3","0","24","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","4","10","3","11","1","1","0","17","1","0","0","0","2","0","0","0","0","","","","","",""
"区西部","2","0","0","5","26","3","22","6","5","1","23","1","1","0","0","2","0","1","2","0","","","","","",""
"区西北部","0","0","2","4","17","1","23","3","8","2","30","3","0","0","1","0","0","0","1","0","","","","","",""
"区東北部","0","3","1","8","14","4","11","5","3","0","22","3","3","1","0","1","0","0","5","0","","","","","",""
"区東部","2","0","4","3","16","4","25","3","7","5","31","14","1","1","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","2","2","7","1","4","1","3","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","11","37","9","27","1","12","0","27","14","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","9","2","1","2","1","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","3","1","7","1","0","0","11","4","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","1","0","2","4","15","3","11","3","2","0","27","3","2","0","0","1","0","0","1","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","9","17","52","198","38","186","28","52","10","240","58","9","3","1","9","0","1","10","0","","","","","",""
