"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","13","2","6","26","2","25","7","8","11","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","5","14","2","10","55","1","8","4","3","12","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","20","2","7","36","1","16","12","8","5","1","1","0","0","0","0","1","2","0","0","1","","","","","",""
"区西部","1","26","1","20","42","2","9","4","4","5","1","1","0","0","0","0","1","1","0","0","0","","","","","",""
"区西北部","10","16","2","22","38","2","34","21","5","13","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","4","24","2","15","28","8","18","2","10","7","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","1","7","3","11","52","2","15","9","1","4","2","2","1","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","2","6","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","7","20","2","30","73","4","15","18","7","5","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","1","11","12","1","6","11","2","8","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","7","4","7","23","3","11","7","11","7","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","14","1","14","18","3","2","17","3","8","1","1","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","43","169","22","155","409","29","160","113","63","86","17","12","2","0","8","0","3","5","0","0","1","","","","","",""
