"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","10","0","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","3","2","3","6","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","0","16","1","0","0","3","0","0","0","0","4","0","0","0","2","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","3","1","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","3","0","0","3","8","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","3","8","3","0","0","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","1","14","3","0","0","1","0","0","1","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","0","0","5","24","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","26","0","2","1","35","3","1","1","3","0","0","1","0","11","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","16","0","0","3","24","3","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","10","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","0","2","21","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","0","0","3","34","8","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","2","5","8","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","2","7","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","0","3","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","7","0","1","0","14","7","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","0","5","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","7","0","0","3","5","2","1","1","2","0","0","1","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","10","0","0","10","12","2","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","3","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","0","0","3","21","4","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","0","4","1","26","3","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","0","12","2","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","11","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","4","0","1","3","36","5","0","0","5","0","0","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","5","0","6","4","26","10","0","0","6","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","148","3","18","53","405","76","4","20","49","0","0","3","0","71","6","0","0","4","0","0","1","0","0","","","","","",""
