"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","19","6","3","7","0","1","10","11","0","",""
"区南部","0","0","2","2","0","0","3","0","1","",""
"区西南部","6","1","0","0","0","0","8","0","0","",""
"区西部","23","7","7","22","0","0","34","4","2","",""
"区西北部","19","8","16","10","0","0","14","3","0","",""
"区東北部","4","1","1","1","0","0","4","0","0","",""
"区東部","18","11","9","20","0","0","4","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","1","0","12","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","1","1","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","90","34","39","63","1","1","89","20","3","",""
