"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","6","2","4","1","0","3","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"〜1歳","28","5","0","10","1","26","0","9","0","4","2","0","0","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"1歳","77","9","2","51","6","79","1","33","1","13","6","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","87","1","1","57","24","37","1","30","0","10","6","0","2","0","0","0","0","0","0","0","0","4","1","0","0","2","0","0","2","2","0","0","1"
"3歳","151","5","1","50","31","42","3","34","0","0","4","0","1","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","187","3","0","49","51","56","2","26","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","235","6","0","42","76","43","3","18","2","0","4","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","258","5","0","37","73","39","4","8","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","354","5","0","20","69","33","0","2","0","0","0","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","372","7","0","16","60","28","1","3","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","385","5","0","5","36","18","0","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1538","41","0","4","57","59","5","5","0","0","2","1","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","4","1","0","0","1"
"15〜19歳","356","29","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","1","0","0","0"
"20〜29歳","139","47","0","6","7","28","1","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30〜39歳","180","37","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40〜49歳","218","43","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","119","54","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","4","1","0","0","0","0","0","0","1","0","3"
"60〜69歳","36","42","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70〜79歳","22","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"80歳以上","6","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","1","0","0","0","10"
"合計","4754","387","8","348","497","496","23","173","4","27","30","8","9","3","0","27","1","0","2","0","0","21","26","2","0","3","1","0","15","4","1","0","25"
