"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","3","0","1","0","7","0","7","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","2","6","0","4","13","0","8","0","2","0","2","2","0","0","0","0","0","0","1","1","0","0","","","","","",""
"新宿区","0","14","0","4","13","0","1","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"文京","2","2","0","0","5","2","3","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","6","2","5","7","1","6","0","1","0","7","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","3","14","2","3","0","1","0","1","2","2","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","1","20","1","7","31","5","6","0","6","0","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","0","1","17","0","11","0","2","0","2","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","7","0","1","13","0","7","0","1","0","3","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","14","8","17","49","2","11","2","3","0","6","10","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","15","0","22","34","8","9","0","2","0","10","13","1","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","0","1","0","0","9","0","2","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","4","0","7","17","0","3","0","4","0","7","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","2","5","0","3","13","0","1","0","3","0","0","0","0","0","0","2","0","0","2","0","0","0","","","","","",""
"池袋","0","8","0","2","1","0","1","0","0","0","2","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"北区","0","1","4","1","10","1","4","0","8","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","18","0","2","6","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","3","1","3","16","0","10","0","2","0","4","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","3","3","1","15","25","3","12","0","1","0","5","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","20","2","8","28","3","6","0","5","0","7","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","4","16","0","7","0","5","0","3","2","0","0","0","0","0","1","3","0","0","0","","","","","",""
"江戸川","0","27","2","16","33","0","3","0","1","0","21","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","17","0","5","40","0","9","1","2","0","21","10","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","4","0","2","29","1","7","0","1","0","4","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","1","10","2","11","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","15","0","7","10","2","4","1","6","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","13","1","11","12","3","9","1","1","0","6","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","26","2","9","32","2","19","0","5","0","6","17","4","0","0","0","0","1","2","0","0","0","","","","","",""
"多摩小平","4","40","1","22","21","2","12","0","7","0","17","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","33","296","27","182","532","39","199","5","74","0","160","104","15","1","0","13","0","2","14","1","0","1","","","","","",""
