"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","209","2","5","28","95","7","7","1","10","0","2","1","1","0","0","0","0","1","0","0","2","","","","","",""
"区南部","111","1","10","36","92","12","13","2","2","1","0","0","0","0","0","0","0","2","0","0","1","","","","","",""
"区西南部","232","5","4","35","115","6","12","0","2","2","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","181","5","3","43","95","5","19","0","3","0","1","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区西北部","323","5","5","47","112","5","12","0","4","8","0","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","145","6","8","57","105","5","8","2","6","3","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東部","208","4","6","73","117","11","14","1","2","2","1","3","0","0","0","0","0","1","0","0","4","","","","","",""
"西多摩","40","1","1","13","18","4","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","253","5","2","69","114","11","67","3","4","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","85","0","4","11","41","5","11","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","192","2","11","46","62","10","20","4","5","0","0","5","1","0","0","1","0","1","0","0","2","","","","","",""
"北多摩北部","138","1","16","51","49","3","14","2","3","0","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2125","37","75","509","1015","84","199","16","47","22","6","14","3","0","5","1","0","7","0","0","11","","","","","",""
