"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","135","3","9","4","194","2","6","0","4","0","0","1","1","0","0","1","0","0","1","1","0","5","","","","","",""
"区南部","125","2","3","25","168","7","5","1","1","0","1","8","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","235","2","11","36","215","7","4","5","3","0","0","7","2","0","0","0","0","0","2","0","0","6","","","","","",""
"区西部","162","3","6","22","273","4","5","3","4","1","1","1","1","0","0","3","0","0","3","0","0","2","","","","","",""
"区西北部","252","1","3","44","275","11","4","1","4","0","2","3","0","0","0","3","0","0","2","0","0","1","","","","","",""
"区東北部","226","1","3","35","261","3","3","1","5","0","1","2","0","0","0","1","0","0","0","0","0","2","","","","","",""
"区東部","184","3","1","24","270","6","4","3","7","0","1","1","1","0","0","1","0","0","1","0","0","2","","","","","",""
"西多摩","87","0","1","2","51","4","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","314","5","2","39","307","11","1","3","8","0","1","15","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","136","0","0","20","137","3","1","1","1","0","1","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","161","3","1","22","212","5","2","5","5","0","1","7","2","1","0","2","0","0","1","1","0","4","","","","","",""
"北多摩北部","180","2","6","34","201","11","1","0","8","0","2","7","0","0","0","1","0","0","3","0","0","1","","","","","",""
"島しょ","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2198","25","47","307","2564","74","37","23","54","1","11","55","9","2","0","16","0","0","13","2","0","23","","","","","",""
