"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","3","0","0","0","3","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","16","0","0","0","26","5","0","1","27","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"1歳","67","0","4","2","78","10","2","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","58","0","1","4","50","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","64","0","1","7","39","13","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","76","0","1","10","44","16","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","57","0","2","14","36","13","0","11","0","0","0","0","0","9","1","0","0","0","0","0","1","0","0"
"6歳","45","0","1","9","32","7","0","6","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0"
"7歳","42","0","1","9","29","2","0","5","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0"
"8歳","33","0","1","6","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","39","0","0","1","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","103","0","0","3","43","1","1","3","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"15〜19歳","36","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","63","2","0","5","56","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0"
"30〜39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","873","2","12","70","487","83","3","39","35","0","1","3","1","18","2","1","0","9","0","0","5","0","0"
