"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","1","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","22","0","0","3","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","46","4","3","3","31","4","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","68","1","0","9","11","2","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","","","","","",""
"文京","28","0","0","2","11","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","31","0","0","8","18","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","30","3","0","3","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","136","1","0","6","65","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","83","0","0","4","40","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","23","0","0","0","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"大田区","174","0","2","31","60","4","0","2","5","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","229","0","3","14","94","5","0","1","2","0","0","0","3","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","29","0","0","0","11","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","61","0","0","0","30","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"杉並","110","0","1","7","27","3","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","40","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","66","1","0","1","18","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","57","2","1","3","17","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","48","0","0","2","16","2","0","1","4","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","165","2","0","8","50","4","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","129","0","0","8","70","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","103","0","0","8","25","6","0","1","2","0","0","0","0","0","0","2","0","0","5","0","0","","","","","",""
"江戸川","116","1","2","11","63","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","235","0","0","16","61","17","0","2","6","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","153","0","0","25","60","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","97","0","0","7","20","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","159","0","1","3","29","14","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","208","1","0","10","34","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","361","1","1","19","52","20","0","3","4","0","0","2","0","0","0","0","0","0","1","0","2","","","","","",""
"多摩小平","284","2","2","14","68","5","0","0","4","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","11","0","0","2","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3308","20","16","231","1035","124","0","19","61","2","1","17","5","3","0","6","0","0","9","0","10","","","","","",""
