"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","1","8","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","2","7","0","5","0","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","3","3","0","4","0","1","1","8","0","0","0","0","0","1","0","2","0","0","","","","","",""
"文京","0","0","0","2","1","0","6","2","1","0","1","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","3","1","0","19","0","6","0","4","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","2","4","0","7","2","3","0","6","0","1","0","0","0","0","1","1","0","0","","","","","",""
"江東区","0","1","1","5","19","3","22","1","3","0","9","4","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","2","9","0","17","0","3","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","3","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","6","8","9","29","2","16","1","7","0","15","1","2","0","0","0","0","1","2","0","0","","","","","",""
"世田谷","0","1","3","6","10","5","42","4","11","0","20","0","1","1","0","0","0","1","1","0","0","","","","","",""
"渋谷区","0","2","0","0","3","1","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","5","3","13","0","1","0","3","1","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","4","20","5","8","1","3","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","4","0","2","1","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","4","0","12","0","3","0","15","0","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","8","0","2","3","1","19","2","3","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","9","0","8","4","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","0","2","8","1","23","3","5","2","30","0","2","0","0","2","0","0","0","0","0","","","","","",""
"足立","0","1","3","3","23","2","15","2","6","0","12","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","0","18","2","13","0","4","0","11","0","2","0","0","2","0","0","3","0","0","","","","","",""
"江戸川","0","4","1","7","26","2","12","0","8","0","30","0","1","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","2","0","6","21","5","59","6","9","0","10","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","1","18","4","14","2","5","0","18","3","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","0","6","1","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","2","0","41","1","2","0","25","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","5","0","9","14","1","36","5","3","2","12","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","2","3","5","8","3","31","6","4","0","38","3","2","0","0","0","1","0","1","0","0","","","","","",""
"多摩小平","0","4","0","7","24","2","39","2","6","0","41","0","1","1","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","42","27","81","316","44","522","46","101","8","350","22","17","2","0","12","2","3","11","0","0","","","","","",""
