"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","4","6","23","37","5","2","12","8","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","7","1","16","34","61","7","3","15","9","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","45","69","8","2","11","12","0","4","1","1","1","0","1","0","0","0","0","1","0","","","","","",""
"区西部","6","2","1","15","72","6","4","8","5","0","1","2","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","2","1","4","58","85","8","7","30","10","0","2","10","0","0","0","3","0","1","0","0","0","0","","","","","",""
"区東北部","1","1","8","39","97","4","3","24","8","4","0","4","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区東部","6","0","3","50","99","3","4","14","6","1","1","8","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","2","7","23","1","1","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","1","9","67","119","16","1","25","12","2","1","3","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","2","0","0","32","51","2","2","7","4","0","2","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","2","1","8","40","62","3","3","13","5","1","2","1","1","0","0","2","0","0","0","0","1","0","","","","","",""
"北多摩北部","3","0","4","68","75","9","1","10","10","0","2","3","1","0","0","2","0","0","1","0","0","1","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","38","11","62","479","850","72","33","171","90","8","15","39","6","2","0","16","0","1","5","0","2","1","","","","","",""
