"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","0","1","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","2","0","8","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","2","12","6","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","3","","","","","",""
"文京","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","","","","","",""
"江東区","0","0","0","0","14","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","2","7","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","0","2","5","24","5","0","2","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","10","0","0","6","19","10","0","4","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","0","1","3","10","1","0","1","2","0","0","0","1","2","0","0","0","0","0","0","0","0","1","","","","","",""
"杉並","3","0","3","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","3","3","0","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","3","2","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","1","5","6","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","0","0","1","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","2","3","10","2","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","0","7","9","13","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","6","0","3","16","24","7","2","2","1","0","0","0","3","2","5","1","0","0","0","0","0","0","0","","","","","",""
"町田市","10","0","0","13","7","12","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","2","0","8","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","2","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","0","0","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","13","0","0","3","12","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","16","0","1","7","16","1","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","2","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","97","2","28","107","235","71","5","23","19","0","0","11","9","11","7","2","0","3","1","0","1","0","13","","","","","",""
