"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","41","12","18","18","0","0","6","0","0","",""
"区南部","15","4","1","7","0","0","1","0","0","",""
"区西南部","12","3","2","4","0","0","5","0","0","",""
"区西部","27","14","32","22","0","0","4","0","0","",""
"区西北部","12","5","2","10","1","0","1","2","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","9","4","3","9","0","0","5","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","5","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","1","0","0","0","0","0","18","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","117","42","58","70","1","0","48","3","0","",""
