"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","14","0","0","20","0","0","0","5","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0"
"〜1歳","16","24","5","8","203","5","3","1","56","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","69","24","39","43","328","7","15","1","92","0","1","0","4","2","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"2歳","78","8","12","42","263","5","7","3","13","0","1","4","4","2","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0"
"3歳","114","2","8","104","244","8","3","3","5","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","120","0","5","75","214","15","1","8","2","0","0","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","133","0","2","103","184","20","0","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","164","0","2","75","134","7","1","2","0","0","0","9","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","163","0","1","45","116","4","1","3","0","0","0","3","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"8歳","122","0","1","39","80","3","1","3","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","92","0","3","32","56","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","265","0","2","61","157","4","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","119","0","0","3","27","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","86","0","2","33","200","4","0","1","0","2","1","2","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0"
"50〜59歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","2","0"
"70〜79歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1872","72","82","663","2226","84","33","33","174","2","3","41","16","4","0","23","1","2","3","2","16","9","1","0","0","0","0","8","0"
