"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","16","0","0","16","3","0","1","3","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","26","1","0","86","13","42","2","77","0","18","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"1歳","1","64","3","9","124","17","107","2","65","0","29","3","17","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","19","4","7","80","27","92","5","8","0","25","3","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","9","7","19","83","23","60","12","1","0","14","10","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","2","6","2","34","85","22","39","4","2","0","16","6","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"5歳","0","1","5","44","59","15","22","6","0","1","13","12","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"6歳","1","1","1","34","44","5","15","4","0","0","4","6","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","37","40","3","10","2","0","2","5","8","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","1","0","14","34","1","13","1","0","0","1","1","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0"
"9歳","0","0","3","15","35","3","2","1","0","1","1","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","1","1","35","92","1","7","0","0","0","5","6","1","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","1","1","18","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","2","8","84","2","7","0","0","3","2","3","0","0","0","4","0","1","3","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","144","31","257","880","135","416","40","156","7","133","61","39","4","0","17","1","4","55","0","0","0","0","0","0","0","0","0"
