"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","0","9","2","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","27","0","0","5","25","9","0","5","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","27","7","0","1","27","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","32","0","0","2","53","2","1","1","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","7","6","2","2","0","0"
"文京","26","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","3","1","1","0","0"
"台東","38","0","1","3","20","6","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","26","0","0","2","14","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","41","0","0","9","19","11","0","4","10","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","3","1","0","0","0"
"品川区","33","0","0","4","33","5","1","3","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","19","0","0","0","14","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","46","0","6","9","64","14","0","15","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","56","0","0","0","22","8","1","6","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","40","0","1","0","38","5","0","3","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","87","0","0","4","32","16","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","67","0","0","1","35","3","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","42","0","0","3","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","74","0","0","1","14","1","2","2","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","42","0","0","3","8","3","0","0","2","0","0","0","1","0","1","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","46","0","0","3","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","59","0","0","3","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","46","1","0","2","25","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","92","0","0","4","35","14","0","1","7","0","0","0","0","3","1","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","37","0","2","8","55","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","26","0","0","2","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","21","0","0","0","17","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","14","0","0","0","31","4","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","67","0","0","1","35","7","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","42","0","0","1","37","2","0","3","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","35","0","0","4","23","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","42","0","0","0","5","3","0","2","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","45","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","13","0","0","2","13","6","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","44","0","0","2","26","0","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","54","4","1","4","52","7","0","2","5","0","0","1","0","2","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","34","0","0","1","36","4","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","26","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1475","12","11","84","878","163","7","72","79","0","1","1","4","33","7","2","0","16","0","0","1","0","0","178","142","14","25","0","0"
