"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","1","0","6","0","0","0","3","0","0","0","0","0","0","0","2","0","0","","","","","",""
"中央区","0","0","0","2","1","0","5","4","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","3","1","3","10","2","29","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","0","6","4","2","34","1","2","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","1","2","2","6","0","2","0","3","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","3","2","4","5","1","13","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","5","1","2","2","0","33","1","3","0","8","0","1","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","3","1","2","18","1","59","0","1","1","10","0","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","18","1","45","0","3","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","3","0","9","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","8","6","10","37","3","78","0","5","0","27","0","1","0","0","3","0","0","0","0","0","","","","","",""
"世田谷","0","2","4","6","13","7","97","0","3","0","30","1","0","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","3","1","1","3","1","22","0","0","0","5","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中野区","0","2","1","0","3","2","30","0","3","0","5","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","2","14","5","35","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","4","1","1","7","1","19","0","2","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","2","4","1","46","0","2","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","0","2","6","1","32","0","0","0","11","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","9","0","40","2","2","0","5","0","3","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","0","2","4","2","11","2","91","0","2","0","28","0","0","0","0","2","0","0","0","0","0","","","","","",""
"足立","3","3","2","6","25","6","71","2","10","0","29","4","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","2","4","11","0","44","0","1","0","16","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","5","4","5","46","2","33","2","2","0","27","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","4","2","10","19","3","82","3","5","0","21","2","0","0","0","2","0","0","0","0","0","","","","","",""
"町田市","0","1","4","7","27","3","28","0","1","0","16","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","9","7","1","39","1","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","5","5","1","71","2","4","0","18","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","2","16","9","3","61","0","1","0","20","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","4","7","17","5","114","0","7","0","29","3","1","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","0","11","5","1","21","3","101","0","1","0","24","1","3","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","69","49","120","358","59","1376","19","64","2","387","18","14","1","0","12","0","2","3","0","0","","","","","",""
