"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","1","0","0","8","0","47","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","11","3","0","6","3","32","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","7","2","4","13","2","28","0","1","0","10","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","3","2","1","6","1","20","0","4","0","4","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"台東","1","2","4","1","8","1","27","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","13","0","0","3","0","18","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","4","1","0","14","1","48","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","5","3","0","11","0","36","0","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","2","1","6","0","16","1","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","11","1","8","33","1","38","1","0","0","8","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","1","6","2","6","11","1","32","0","1","0","13","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","2","1","18","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","5","2","2","14","0","54","2","2","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","2","2","4","15","0","50","0","4","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","5","0","0","1","0","22","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","3","6","3","9","0","18","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","25","7","0","6","1","19","0","0","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","1","3","5","1","31","0","0","0","6","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","6","6","25","12","0","65","0","2","0","15","4","1","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","1","26","6","4","23","2","40","0","1","0","13","0","0","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","0","0","10","2","28","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","7","2","4","21","4","40","3","3","0","17","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","0","16","6","2","29","1","101","0","2","0","14","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"町田市","0","4","0","9","19","0","65","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","9","1","31","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","7","1","3","6","1","59","0","2","0","12","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","6","0","8","11","1","62","0","3","0","13","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","13","8","8","21","2","98","0","4","0","22","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","1","18","13","7","17","3","106","1","4","0","5","3","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","220","81","104","349","30","1251","9","45","0","232","21","10","1","0","19","0","0","0","0","0","2","","","","","",""
