"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","4","14","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","2","1","3","12","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","10","1","10","14","0","5","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","2","3","0","5","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","3","0","6","12","0","10","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","2","1","4","4","2","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","2","5","12","34","1","6","0","2","0","0","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","2","0","3","18","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","4","0","3","11","6","8","0","1","1","3","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","4","3","23","37","1","11","1","3","0","6","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","4","10","2","39","20","3","21","2","5","0","11","1","1","0","0","0","2","1","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","7","0","5","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"中野区","3","3","1","3","16","3","8","1","2","0","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","0","3","3","22","2","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","4","0","1","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"北区","1","0","1","1","7","1","5","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","2","8","10","0","6","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","1","2","9","0","6","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","3","4","25","20","0","19","0","2","1","2","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","3","1","3","40","2","13","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","4","27","5","23","0","1","0","2","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"江戸川","0","3","2","17","49","1","10","1","3","0","3","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","0","4","0","22","39","7","24","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","12","28","2","17","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","2","3","2","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","9","24","0","16","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","2","0","14","10","3","10","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","4","3","15","34","6","31","0","8","0","8","1","3","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","0","4","11","36","19","6","34","0","6","0","13","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","51","72","48","288","548","53","337","8","56","2","70","33","13","2","0","15","2","1","3","0","0","0","","","","","",""
