"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","2","1","22","96","4","17","20","10","1","2","0","0","0","2","0","0","2","1","0","0","","","","","",""
"区南部","21","3","6","27","91","3","5","11","5","2","1","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","18","2","2","21","84","4","15","21","5","1","0","4","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","15","6","4","19","83","2","11","7","6","2","1","1","3","0","1","0","0","2","0","0","0","","","","","",""
"区西北部","20","5","3","35","115","1","23","30","7","3","1","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区東北部","7","4","9","20","108","6","29","6","9","2","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","7","5","11","42","131","5","15","22","4","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","1","3","10","1","2","11","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1","6","2","43","108","8","15","39","9","3","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","1","0","19","26","2","13","3","1","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","17","2","5","39","71","2","13","21","11","3","2","2","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","7","6","4","29","53","5","21","14","4","1","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","131","43","48","320","976","43","179","205","73","21","18","11","6","0","9","0","0","8","1","1","1","","","","","",""
