"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","460","1","2","9","62","12","2","4","7","1","0","3","1","0","0","3","0","0","2","0","3","","","","","",""
"区南部","591","2","1","25","106","6","1","1","2","0","0","8","2","0","0","1","0","0","1","0","0","","","","","",""
"区西南部","744","4","1","12","82","14","1","1","1","0","0","2","1","0","0","2","0","0","1","1","6","","","","","",""
"区西部","576","4","0","11","93","11","1","0","9","0","0","1","1","0","0","1","0","0","2","0","2","","","","","",""
"区西北部","1010","1","1","25","106","15","0","5","7","0","0","4","0","0","0","2","0","0","1","0","2","","","","","",""
"区東北部","891","5","3","18","99","15","0","1","10","1","1","1","0","1","0","2","0","0","2","0","4","","","","","",""
"区東部","826","3","3","25","123","7","2","5","11","0","0","1","1","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","312","0","1","9","14","5","0","1","1","0","0","0","0","0","0","1","0","0","0","0","2","","","","","",""
"南多摩","1089","3","2","42","103","23","0","1","5","0","0","7","1","1","0","1","0","0","0","0","2","","","","","",""
"北多摩西部","435","6","1","13","53","12","0","1","4","0","0","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","865","0","1","19","42","26","1","5","6","0","0","1","1","0","0","0","0","0","1","0","3","","","","","",""
"北多摩北部","694","3","2","22","67","3","1","2","5","0","0","1","0","1","0","1","0","0","1","0","1","","","","","",""
"島しょ","47","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8540","32","18","231","951","149","9","28","68","2","1","31","8","3","0","14","0","0","11","1","29","","","","","",""
