"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","5","0","1","5","12","0","1","1","1","0","0","1","5","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","2","0","5","4","9","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","4","4","3","10","20","3","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"文京","2","0","2","6","6","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","1","0","4","3","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","2","1","21","1","0","0","5","0","1","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"江東区","8","0","4","14","64","2","0","3","7","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","1","4","10","44","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","1","11","22","3","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","7","1","5","19","76","0","6","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","20","1","5","43","65","10","1","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","1","1","11","0","1","0","1","0","0","1","1","0","0","1","0","0","0","0","2","0","","","","","",""
"中野区","8","0","3","12","19","4","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","15","0","2","12","32","1","3","0","5","0","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"池袋","2","1","4","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","1","0","5","19","3","1","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","1","2","9","19","1","1","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","8","0","0","9","12","3","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","9","0","2","40","49","6","1","0","8","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","24","3","3","23","52","2","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","16","0","0","9","49","1","1","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","8","0","3","17","54","4","1","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","11","1","4","10","78","7","3","1","9","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","5","1","0","18","48","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","2","2","21","3","1","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","1","3","11","39","7","1","0","3","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","2","3","27","59","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","28","3","3","22","71","10","1","1","6","0","0","1","2","0","0","1","0","0","0","0","1","1","","","","","",""
"多摩小平","19","1","10","56","73","8","0","0","7","0","0","2","1","0","0","3","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","232","23","81","410","1084","90","31","12","102","0","6","29","13","0","0","15","2","0","0","0","5","3","","","","","",""
