"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","1","3","15","1","16","1","7","1","12","2","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","0","1","2","16","2","10","1","4","0","15","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","1","10","1","6","2","2","0","11","2","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","3","2","24","1","12","4","3","1","9","2","0","0","0","1","0","1","0","0","","","","","",""
"区西北部","0","0","3","3","18","5","8","1","2","0","14","2","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","1","2","3","4","3","4","2","3","0","9","3","1","0","0","0","0","0","1","0","","","","","",""
"区東部","0","1","1","1","19","1","16","2","3","1","10","4","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","3","2","1","0","0","1","1","1","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","2","1","3","10","27","3","14","5","3","0","12","6","5","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","5","4","1","1","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","3","1","8","1","1","0","7","1","0","0","0","0","2","0","0","0","","","","","",""
"北多摩北部","0","0","2","1","18","1","7","0","4","0","12","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","5","18","29","162","25","104","20","32","4","115","32","9","0","0","4","2","2","2","0","","","","","",""
