"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","6","0","0","0","43","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","19","2","0","1","51","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","29","1","1","2","40","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","2","11","7","1","2","2","0"
"文京","13","0","0","0","47","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","1","0","0","0","107","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","17","1","0","0","45","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","24","2","0","1","104","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","14","1","2","1","82","0","0","0","1","2","1","0","0","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","20","0","0","6","48","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","43","1","13","3","194","2","0","1","8","2","1","1","1","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","110","1","4","6","132","2","3","0","0","1","0","1","0","0","0","0","0","0","0","0","4","25","16","2","2","2","0"
"渋谷区","13","0","0","0","21","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","39","0","2","2","163","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","37","1","0","3","102","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","25","0","0","0","17","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","56","0","0","0","61","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","19","0","0","7","107","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","19","1","1","0","89","0","1","0","1","0","1","2","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","37","3","0","3","106","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","30","3","7","0","123","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","21","0","0","1","34","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","17","1","1","1","210","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","97","1","0","1","155","2","5","2","2","0","1","0","0","0","0","0","0","0","0","0","1","18","11","2","1","1","0"
"町田市","29","1","0","2","54","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","21","0","0","4","41","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","37","1","2","0","54","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","39","4","0","2","128","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","69","1","3","3","155","3","6","0","6","0","0","0","0","0","0","0","0","0","0","0","1","30","20","3","3","3","0"
"多摩小平","33","5","15","3","251","1","5","0","5","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","940","31","51","52","2777","22","38","3","53","8","11","7","3","0","6","0","0","0","0","0","9","412","261","38","25","25","0"
