"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","24","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"中央区","18","0","0","8","16","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","31","1","0","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","60","4","1","12","33","1","0","0","0","0","0","2","0","0","0","0","0","1","0","0","1","","","","","",""
"文京","57","0","0","5","9","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","22","0","0","14","21","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","33","0","0","6","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","70","0","1","19","39","9","1","1","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","43","0","0","8","25","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","34","0","1","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","129","1","1","23","95","2","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","205","6","2","17","57","7","3","0","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"渋谷区","32","0","0","3","20","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"中野区","75","0","0","8","33","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","112","1","0","11","48","1","0","1","1","0","0","0","0","0","1","0","0","1","0","0","5","","","","","",""
"池袋","30","1","1","1","11","0","1","0","2","8","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","68","0","0","10","20","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","48","0","0","6","24","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","66","0","0","14","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","149","1","3","21","64","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","171","2","3","24","56","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","92","1","0","9","35","1","2","3","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","99","1","0","22","50","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","164","3","2","45","76","10","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","110","0","0","16","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","99","0","0","5","20","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","120","0","2","8","27","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","122","0","0","11","40","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","291","1","1","30","90","3","0","2","4","0","2","1","0","0","0","0","0","2","0","0","4","","","","","",""
"多摩小平","190","2","6","30","64","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2769","25","24","403","1112","58","9","12","41","10","6","5","2","0","4","0","1","9","0","0","21","","","","","",""
