"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","3","23","5","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","7","4","3","5","30","4","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","18","0","0","1","58","4","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","7","6","2","2","0","0"
"文京","3","0","0","0","21","1","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","4","3","1","1","0","0"
"台東","4","0","1","10","41","8","0","6","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","4","3","0","12","33","11","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","1","0","0","11","65","2","0","0","3","0","0","0","0","1","0","0","0","3","0","0","0","0","0","4","3","1","0","0","0"
"品川区","10","0","1","9","41","10","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","3","0","0","5","12","4","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","17","0","7","16","107","13","0","3","6","0","3","0","0","1","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","16","0","0","3","83","14","1","4","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","6","0","0","4","35","7","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","4","1","2","0","0"
"中野区","14","0","0","9","42","4","0","0","2","0","0","0","0","3","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","5","0","0","3","42","3","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","15","2","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","5","1","1","0","0"
"北区","3","0","0","10","50","4","0","4","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","7","0","0","8","40","9","0","0","4","0","0","0","0","3","0","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","11","0","0","2","30","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","14","0","0","5","16","6","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","1","0","0","2","20","13","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","10","0","0","11","37","12","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","23","0","1","16","117","6","0","7","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","2","0","0","0","15","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","7","0","0","9","27","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","4","0","0","0","34","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","6","0","0","10","22","3","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","9","0","0","0","27","9","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","8","0","0","0","21","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","9","0","0","2","9","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","12","0","0","2","14","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","6","0","0","1","16","6","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","3","0","0","0","21","9","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","27","1","1","17","33","5","0","2","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","4","3","0","1","0","0"
"多摩東村山","3","0","0","2","46","9","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","0","1","0","0"
"合計","282","8","14","190","1254","192","1","56","52","1","12","3","2","30","3","1","0","22","1","1","0","0","0","178","142","14","25","0","0"
