"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","4","2","0","29","4","2","0","18","0","1","0","3","0","0","0","0","0","0","0"
"1歳","1","4","0","7","41","9","13","0","28","0","4","2","1","0","0","0","0","0","1","0"
"2歳","0","2","1","7","33","11","7","3","1","0","3","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","8","23","9","8","3","2","1","0","8","0","0","0","0","0","1","0","0"
"4歳","1","0","4","6","25","10","4","2","0","0","0","9","0","0","0","1","0","0","0","0"
"5歳","1","0","1","11","15","7","5","3","1","0","0","8","1","0","0","0","0","0","0","0"
"6歳","3","0","3","14","19","6","2","3","0","1","0","5","0","0","0","0","0","0","0","0"
"7歳","1","0","2","7","8","3","5","0","0","0","1","3","0","0","0","0","0","0","0","0"
"8歳","0","0","1","8","16","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0"
"9歳","1","0","0","6","8","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"10〜14歳","1","0","1","10","24","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","0","2","22","0","1","0","0","0","1","0","0","0","0","5","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","10","16","87","276","59","49","15","52","3","11","40","5","0","0","11","0","1","2","0"
