"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","10","5","0","0","26","7","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","43","9","2","2","143","17","1","2","58","0","1","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","161","8","12","18","372","36","4","6","55","0","0","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","196","6","7","34","262","59","2","8","9","0","2","2","3","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"3歳","298","1","12","42","220","42","1","10","2","0","0","7","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","452","0","20","120","246","58","0","28","0","0","0","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","602","0","11","86","217","35","0","19","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","751","0","8","110","166","26","1","24","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","750","0","2","85","175","9","1","15","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","707","0","1","64","146","11","0","6","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","539","0","1","45","106","4","1","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1419","0","3","77","259","7","0","8","0","0","2","7","2","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","133","0","0","9","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","116","0","2","32","249","1","2","1","0","2","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"50〜59歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6730","29","81","724","2626","312","13","135","129","2","5","63","12","3","1","10","0","0","15","1","0","0","0","0","0","0","0","0"
