"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","7","1","0","1","3","7","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","27","4","0","15","7","7","1","0","0","2","1","0","0","0","0","0","0","0","1","0","0","1","2","","","","","",""
"新宿区","30","11","0","1","3","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","29","2","0","13","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","27","2","0","13","9","14","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","40","11","0","2","10","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","","","","","",""
"江東区","40","9","0","20","14","21","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","28","6","0","20","12","15","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","31","2","0","2","8","8","1","1","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","118","10","0","39","23","52","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","114","12","0","11","32","40","4","9","1","0","0","1","0","0","0","1","0","0","0","0","0","2","1","","","","","",""
"渋谷区","20","7","0","7","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","58","9","0","11","36","35","3","5","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","81","9","0","4","8","20","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","1","","","","","",""
"池袋","33","8","0","6","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","52","10","0","32","12","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","68","10","0","20","21","13","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","67","14","0","8","12","13","1","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"練馬区","114","16","0","27","9","21","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","102","9","0","21","15","33","2","2","0","1","1","2","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"葛飾区","72","5","0","8","9","9","0","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"江戸川","117","10","0","62","52","27","1","5","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","174","15","1","16","33","28","0","13","0","2","0","0","1","0","0","3","0","0","0","0","0","0","2","","","","","",""
"町田市","61","5","0","3","14","20","0","2","0","2","1","1","2","0","0","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","69","5","0","1","8","7","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","89","4","0","7","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","126","14","0","5","31","11","0","3","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩府中","216","30","0","33","80","34","4","4","0","8","2","0","1","0","0","0","0","0","2","0","0","3","1","","","","","",""
"多摩小平","170","15","1","34","55","63","2","9","0","2","0","0","0","1","0","3","0","0","0","0","0","2","6","","","","","",""
"島しょ","14","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2202","266","2","442","536","541","23","76","3","37","14","7","6","2","0","18","0","0","4","0","0","12","18","","","","","",""
