"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","9","1","0","26","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"〜1歳","13","22","17","7","217","2","3","2","50","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","37","26","39","21","329","3","22","2","92","0","1","1","1","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2歳","59","10","9","43","197","1","7","3","11","0","1","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","62","2","17","85","211","6","3","1","4","0","0","5","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","78","1","5","85","196","11","3","2","3","0","0","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","113","0","5","87","149","21","0","2","0","0","1","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","108","0","1","94","148","13","3","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","96","0","2","47","94","24","0","2","0","0","1","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","77","0","2","51","83","13","0","1","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","64","0","1","47","79","6","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","213","0","3","70","167","8","0","2","0","0","0","5","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","87","0","0","3","32","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","56","0","0","31","189","0","1","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1285","70","102","671","2117","109","42","21","163","2","5","42","11","3","0","18","0","1","3","0","6","6","0","0","1","0","0","5","1"
