"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","20","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","23","0","0","7","10","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","30","0","0","2","12","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","9","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","6","0","0","1","14","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","13","0","0","1","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","40","0","0","4","15","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","18","0","1","2","14","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","0","0","1","0","3","0","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"大田区","48","0","1","11","22","4","0","1","4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","48","0","0","5","26","6","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","17","0","1","0","9","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","22","0","0","1","17","3","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"杉並","54","0","3","3","29","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","24","0","0","2","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","23","0","2","0","8","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","1","0","6","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","14","0","0","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","36","0","0","2","5","2","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","21","1","1","2","11","4","0","1","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","37","0","0","4","8","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","26","1","3","4","19","3","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","26","0","0","1","5","8","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","35","0","0","8","12","11","0","3","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","27","0","0","1","12","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","25","0","0","2","10","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","32","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","72","0","0","6","20","7","1","2","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","58","0","1","5","29","5","0","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","823","3","14","77","347","102","5","35","45","0","0","0","5","10","6","0","4","7","0","0","1","0","1","","","","","",""
