"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","11","4","9","0","0","26","4","0","",""
"区南部","0","2","0","0","0","0","0","0","0","",""
"区西南部","7","1","2","12","0","0","11","4","1","",""
"区西部","51","8","12","19","0","0","24","11","9","",""
"区西北部","30","8","4","8","0","3","8","1","0","",""
"区東北部","2","0","3","1","0","0","0","0","0","",""
"区東部","23","11","9","15","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","11","0","0","",""
"北多摩西部","1","0","0","12","0","2","0","0","0","",""
"北多摩南部","9","5","5","6","1","3","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","8","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","138","46","39","82","1","8","88","24","10","",""
