"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","11","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"中央区","26","20","0","0","6","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","37","36","0","0","5","17","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"新宿区","50","29","1","0","7","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","","","","","",""
"文京","42","10","0","1","13","15","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"台東","61","11","0","2","8","40","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","58","44","0","0","7","20","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","5","","","","","",""
"江東区","99","36","0","1","8","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","77","40","0","5","17","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","50","32","0","1","2","18","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","182","84","0","6","21","88","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"世田谷","168","82","0","3","25","63","0","0","3","1","0","1","0","0","0","2","0","0","0","0","0","3","7","","","","","",""
"渋谷区","29","22","0","0","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"中野区","94","43","0","0","24","43","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","94","52","0","5","7","38","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","7","","","","","",""
"池袋","53","48","0","1","7","21","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"北区","82","67","0","5","16","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","83","33","0","2","16","42","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","93","70","0","0","7","51","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"練馬区","158","96","0","1","15","72","1","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","134","82","0","13","24","43","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","115","62","0","5","8","32","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","","","","","",""
"江戸川","180","73","0","4","26","76","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","221","151","0","4","40","101","3","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","5","","","","","",""
"町田市","123","58","0","0","11","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","75","52","0","0","6","30","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","96","61","0","0","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","201","91","0","3","41","62","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","273","124","0","4","66","134","1","1","1","3","0","1","0","0","0","0","0","0","0","0","0","6","13","","","","","",""
"多摩小平","228","112","0","14","43","109","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","7","","","","","",""
"島しょ","7","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3198","1744","1","80","485","1324","17","7","9","28","1","4","0","2","0","7","2","0","1","0","0","27","75","","","","","",""
