"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","5","0","1","3","0","9","1","1","0","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","8","3","0","67","7","156","1","36","0","50","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","5","16","5","68","23","544","1","37","0","134","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","2","14","12","67","18","298","0","7","1","102","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","19","29","71","25","198","4","2","0","70","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","7","36","43","27","144","5","0","0","52","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","14","37","42","20","101","2","0","0","44","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","20","28","11","51","2","0","0","22","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","8","17","22","6","24","1","0","0","14","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","4","17","16","1","14","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","10","13","4","11","0","0","0","3","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","0","0","5","23","30","4","18","0","0","0","9","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","5","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","7","47","0","12","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","20","99","215","522","146","1581","17","83","1","511","55","30","3","1","8","2","0","1","0","1","0","0","0","0","0","1","0"
