"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","3","2","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","9","22","0","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","9","16","1","2","1","1","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","4","3","20","18","1","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","6","8","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","2","2","13","24","0","10","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","1","13","1","14","6","3","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","4","6","8","52","2","5","2","4","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","2","3","8","23","0","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","5","18","3","3","2","2","6","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","2","8","27","65","3","1","10","7","2","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","5","4","22","68","5","4","10","7","26","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","11","1","0","5","0","1","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","1","3","14","21","0","3","6","2","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","8","8","25","0","2","7","1","1","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","3","2","1","2","5","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","5","15","6","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","4","9","9","0","2","2","2","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","2","4","13","3","0","3","4","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","2","6","36","47","1","1","23","4","14","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","8","3","8","47","1","1","3","5","13","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","2","9","37","3","1","0","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","4","7","24","35","0","5","0","1","23","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","4","3","24","94","3","5","6","3","15","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","16","43","2","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","15","29","1","3","1","2","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","3","8","16","1","0","4","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","3","20","44","0","1","11","1","6","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","3","8","27","45","1","7","17","12","11","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","14","51","59","6","5","21","8","12","4","1","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","54","104","411","921","51","92","152","90","179","29","14","5","0","10","0","0","0","0","0","0","","","","","",""
