"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","10","2","0","4","0","0","0","0","0","",""
"みなと","6","3","0","2","0","0","0","0","0","",""
"新宿区","21","6","10","20","0","0","32","2","1","",""
"文京","0","0","0","0","0","0","16","8","0","",""
"台東","0","0","0","6","0","0","0","0","0","",""
"墨田区","5","2","4","4","0","0","3","2","0","",""
"江東区","14","5","4","14","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","1","0","1","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","7","1","0","",""
"渋谷区","5","2","0","1","0","0","11","0","0","",""
"中野区","5","2","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","20","7","9","11","0","1","4","1","0","",""
"北区","2","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","3","0","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","2","2","2","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","4","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","9","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","0","1","7","1","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","96","35","30","74","1","1","90","14","1","",""
