"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","4","0","1","0","2","0","6","2","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","1","5","3","15","0","3","1","2","0","24","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","1","10","5","1","1","0","2","0","10","0","0","0","0","0","0","0","3","0","0","","","","","",""
"文京","0","0","0","1","3","3","6","2","0","0","3","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","2","8","1","9","0","3","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","5","7","1","1","0","1","0","5","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","2","5","7","64","2","5","1","8","0","31","2","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","5","4","19","2","1","2","3","0","10","1","0","0","0","2","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","14","0","3","0","0","0","1","0","0","0","0","4","0","0","0","0","0","","","","","",""
"大田区","0","3","14","19","54","12","3","1","10","0","26","7","4","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","0","0","2","24","50","10","21","16","4","0","18","1","1","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","1","10","0","1","0","0","0","7","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","0","0","0","8","18","3","0","2","3","0","18","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","0","5","24","2","0","0","3","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","2","8","6","2","0","5","0","14","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","13","3","24","0","4","0","2","0","31","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","24","4","1","0","4","2","13","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","22","32","3","2","1","5","1","61","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","5","14","54","5","1","0","3","0","27","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","5","30","6","5","1","4","0","14","0","2","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","0","0","12","14","40","4","5","1","6","1","33","2","0","1","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","0","7","18","63","5","1","1","1","0","20","7","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","25","44","12","15","4","6","0","48","2","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","6","22","2","1","0","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","13","37","9","3","0","7","0","15","2","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩立川","0","1","3","21","24","2","6","2","8","0","21","7","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","23","61","10","1","3","7","0","20","1","1","0","0","2","0","0","0","0","0","","","","","",""
"多摩小平","0","5","7","24","37","10","4","0","9","0","46","10","1","1","0","1","0","0","3","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","19","87","284","801","117","108","39","110","5","550","50","18","3","0","17","1","1","7","0","0","","","","","",""
