"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","17","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","10","","","","","",""
"中央区","12","5","0","0","1","4","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","28","4","0","1","7","25","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"新宿区","48","10","0","1","19","14","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","","","","","",""
"文京","22","5","1","0","8","8","3","11","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"台東","38","2","0","1","4","12","1","11","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","33","7","0","0","13","2","0","7","8","1","0","0","2","0","0","0","0","0","4","0","0","5","1","","","","","",""
"江東区","50","7","1","1","14","27","2","14","23","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","30","10","1","0","7","18","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","26","4","2","0","4","10","0","2","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","60","12","7","5","9","61","1","8","17","0","1","0","0","0","0","2","0","0","1","0","0","1","0","","","","","",""
"世田谷","108","15","3","3","13","42","3","14","10","1","0","1","1","0","0","1","1","0","1","0","0","6","8","","","","","",""
"渋谷区","35","5","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","63","10","0","1","11","22","1","4","15","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","57","16","0","2","6","28","5","4","22","0","0","0","0","1","0","0","0","0","8","0","0","0","3","","","","","",""
"池袋","49","3","0","2","6","19","1","4","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","50","11","0","0","14","19","1","9","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","60","10","6","0","15","29","0","7","16","3","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","53","14","0","1","11","21","0","7","17","0","0","0","0","0","0","0","0","0","3","0","0","1","6","","","","","",""
"練馬区","94","14","1","3","26","43","7","4","25","0","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"足立","82","29","4","11","15","53","0","14","6","3","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","45","11","0","0","7","25","3","6","16","0","0","0","0","0","0","0","0","1","7","0","0","0","2","","","","","",""
"江戸川","93","14","3","0","27","38","1","4","35","2","0","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"八王子市","91","13","4","0","32","54","1","16","33","2","0","0","1","1","0","0","0","0","0","0","0","1","6","","","","","",""
"町田市","57","12","0","0","13","17","0","12","25","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","28","11","0","0","5","13","1","1","5","0","0","0","0","0","0","0","0","0","4","0","0","1","0","","","","","",""
"南多摩","59","15","2","0","10","15","0","14","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","68","16","0","0","18","17","4","15","38","0","0","1","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"多摩府中","177","27","3","8","40","61","6","26","30","4","0","1","1","0","0","0","0","0","4","0","0","2","6","","","","","",""
"多摩小平","109","21","2","4","53","49","8","24","44","1","0","0","0","1","0","1","0","0","3","0","0","2","5","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1742","351","40","44","409","751","52","243","432","31","4","8","7","4","0","15","1","1","41","0","0","22","52","","","","","",""
