"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","34","3","2","14","58","3","1","3","6","0","0","2","0","1","0","1","0","0","2","0","0","","","","","",""
"区南部","83","3","4","17","94","2","0","13","8","2","0","4","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","94","0","1","22","74","4","0","4","2","0","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","85","3","1","30","89","5","0","3","8","0","0","4","1","2","0","1","1","1","1","0","0","","","","","",""
"区西北部","92","0","1","28","124","21","0","7","10","2","2","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","224","1","2","28","115","6","1","4","11","3","0","3","1","0","0","1","0","0","2","0","0","","","","","",""
"区東部","73","2","3","34","141","11","1","11","9","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","62","0","1","6","37","2","0","2","6","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","165","1","3","58","188","21","3","12","14","0","3","7","3","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","63","0","0","10","48","10","0","2","5","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","35","0","1","23","90","12","0","10","11","0","0","5","2","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","72","2","2","42","82","6","0","9","12","0","0","3","2","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1082","15","21","312","1140","103","6","80","102","7","6","36","18","3","0","9","2","1","7","0","0","","","","","",""
