"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","10","8","0","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","65","12","0","1","43","1","1","0","14","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","141","22","10","10","122","4","2","3","31","0","0","0","0","0","0","0","0","0","0","0","8","1","0","2","0","0","6","2"
"2歳","188","2","8","21","87","2","1","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"3歳","159","6","8","21","55","9","1","2","2","0","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"4歳","164","0","7","24","56","9","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","158","1","3","27","36","9","0","4","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"6歳","153","0","4","18","42","9","1","1","0","0","3","0","0","0","0","0","0","0","0","0","5","1","1","0","0","0","4","0"
"7歳","142","0","1","25","27","17","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","129","0","2","20","20","12","0","1","0","0","2","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"9歳","111","1","0","11","28","13","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","424","2","1","26","64","21","0","4","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"15〜19歳","261","0","0","4","26","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"20〜29歳","435","0","2","19","151","0","1","0","0","0","1","0","0","0","3","0","0","0","0","0","5","0","0","0","0","0","5","0"
"30〜39歳","400","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","647","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","397","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","1","0","0","0","5","0"
"70〜79歳","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","1","0","2","0","0","10","2"
"80歳以上","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","1","0","2","0","0","33","2"
"合計","4357","54","46","227","763","108","10","19","52","0","16","3","0","0","16","1","0","1","1","1","92","6","2","8","0","0","80","8"
