"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","16","0","0","19","0","17","0","4","0","1","1","3","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","0","30","4","1","74","2","150","2","55","0","25","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","79","20","26","124","7","458","7","95","0","99","3","23","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","32","11","21","100","6","205","20","13","0","56","6","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","11","14","41","85","2","137","16","11","0","37","9","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","12","47","78","2","75","20","3","1","28","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","8","54","70","10","50","26","0","0","19","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","1","11","27","42","3","22","19","0","1","7","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","29","41","8","16","12","0","2","4","12","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","24","46","2","10","6","0","0","4","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","15","51","0","10","7","0","0","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","5","38","118","3","17","5","0","4","6","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","1","5","25","1","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","4","40","109","0","28","1","0","1","1","2","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","3","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"合計","20","172","95","368","982","46","1198","141","181","9","289","80","49","2","1","28","0","5","11","6","0","0","0","0","0","0","0","0","0"
