"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","4","4","1","1","3","1","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","9","2","4","8","0","4","0","3","0","3","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","11","0","3","9","0","1","2","2","0","0","0","1","0","0","1","0","0","2","0","0","0","","","","","",""
"文京","0","0","0","0","3","4","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","13","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","9","1","2","2","0","5","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","7","1","4","24","2","10","0","4","0","1","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","5","0","6","9","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","4","2","2","5","1","5","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","17","3","5","24","1","16","0","6","1","6","3","2","1","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","10","4","18","23","1","6","1","6","0","0","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中野区","0","3","1","1","20","0","9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","8","0","11","15","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","6","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","0","0","1","5","11","0","5","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","16","2","3","2","0","5","3","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","2","1","0","0","16","2","5","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","5","2","13","16","2","5","2","3","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","11","2","5","24","0","13","2","3","0","1","1","0","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","3","18","2","5","2","1","0","0","2","1","0","0","0","0","0","4","0","0","0","","","","","",""
"江戸川","1","3","2","13","27","4","4","2","6","0","2","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","16","4","21","21","6","10","2","2","1","2","8","2","0","0","0","0","0","1","0","0","0","","","","","",""
"町田市","0","0","0","10","16","2","2","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","1","3","5","0","1","2","1","1","0","1","1","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","1","4","4","4","8","0","4","3","7","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","7","4","18","16","6","2","4","2","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","16","3","21","20","5","17","3","5","0","1","3","1","0","0","0","0","0","4","0","0","0","","","","","",""
"多摩小平","5","14","4","24","22","1","19","4","3","0","4","6","2","0","0","3","0","1","2","0","0","0","","","","","",""
"島しょ","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","193","45","200","386","42","172","37","71","5","29","53","18","1","0","15","0","1","20","1","0","0","","","","","",""
