"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","3","2","0","3","1","17","0","1","0","2","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","4","6","3","1","1","19","0","2","0","2","0","0","0","0","0","0","0","1","0","0","","","","","",""
"文京","0","0","1","0","2","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","1","0","13","0","2","0","3","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","0","5","1","2","15","0","25","0","3","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","7","0","19","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","3","4","1","14","2","25","0","1","0","9","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","1","2","4","8","3","41","0","0","0","13","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","2","1","21","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","2","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","2","0","0","7","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","0","0","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","0","0","18","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","4","0","0","6","7","0","3","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","2","2","2","18","3","30","0","2","0","10","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","0","7","1","16","0","1","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","5","3","6","11","5","29","0","3","0","13","3","1","1","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","6","1","7","14","3","43","1","5","0","15","0","0","0","0","0","0","0","0","1","0","","","","","",""
"町田市","0","3","7","11","8","3","24","1","0","0","7","2","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","2","4","32","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","5","8","4","19","0","3","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","3","2","1","2","1","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","2","2","5","6","44","0","3","0","12","3","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","6","0","3","14","14","47","0","9","0","9","0","2","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","41","38","55","146","58","577","4","40","0","139","10","7","1","0","6","0","2","3","2","0","","","","","",""
