"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","1","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","0","1","3","1","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","11","4","2","6","32","0","0","1","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","9","0","0","0","19","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","","","","","",""
"文京","15","0","0","0","10","3","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"台東","18","1","1","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","11","0","0","1","11","3","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江東区","11","0","0","1","11","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","10","0","0","0","32","1","0","2","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","0","1","8","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","30","2","1","13","47","9","1","1","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","11","0","1","2","26","8","0","7","1","0","0","0","0","1","0","2","0","0","0","1","0","0","0","","","","","",""
"渋谷区","13","0","0","3","18","3","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","30","0","0","0","20","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","31","0","1","2","18","4","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","8","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","19","0","0","0","16","4","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","9","0","1","1","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","13","0","0","0","20","0","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","49","0","0","1","11","4","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","13","0","0","0","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","16","0","1","4","10","7","0","2","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","52","0","2","6","12","6","0","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","15","0","0","6","14","7","0","2","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","17","0","0","6","27","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","40","0","0","2","9","4","0","0","1","0","0","0","0","6","0","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","13","0","0","2","21","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","19","0","0","2","27","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","35","1","0","2","38","10","0","1","3","0","0","0","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","33","4","2","8","53","7","2","3","3","0","0","0","0","16","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","12","4","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","585","17","13","74","562","99","3","31","36","0","0","0","0","65","9","3","0","8","1","1","3","0","0","","","","","",""
