"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","11","7","45","3","7","4","9","0","50","6","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","1","13","32","71","12","7","5","9","0","85","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","28","63","4","9","18","5","0","92","4","4","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","1","7","14","64","3","5","2","11","0","46","6","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","3","12","36","66","9","20","10","11","0","90","16","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","6","15","83","10","25","2","8","0","78","3","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","20","47","87","10","3","6","15","0","97","7","1","1","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","9","15","0","5","3","0","0","24","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","6","65","99","23","36","14","19","0","186","5","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","28","20","5","4","3","3","0","50","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","24","48","8","20","0","6","0","94","0","1","1","0","2","0","0","0","0","0","1","","","","","",""
"北多摩北部","0","2","5","29","41","6","9","5","6","0","88","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","16","92","335","702","93","150","72","102","0","980","53","18","3","0","13","0","0","1","0","0","1","","","","","",""
