"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","12","9","50","6","1","5","9","1","0","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","1","1","14","22","70","10","2","3","11","0","9","1","3","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","3","32","61","21","2","8","13","0","5","1","2","1","0","1","0","2","0","0","0","0","","","","","",""
"区西部","0","1","20","19","48","6","0","0","5","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","0","14","36","75","20","2","1","10","0","6","15","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","2","2","34","61","14","4","1","5","0","5","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区東部","0","1","13","22","100","19","3","3","19","0","13","10","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","7","21","3","2","3","0","0","1","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","3","5","75","135","36","16","10","25","0","14","3","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","19","30","7","2","5","9","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","7","23","77","8","2","2","11","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","1","16","37","51","7","2","8","11","0","4","1","0","0","0","6","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","11","109","336","779","157","38","49","128","2","59","47","14","3","0","12","0","2","3","0","0","0","","","","","",""
