"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","4","3","0","0","11","3","0","0","5","0","0","0","2","0","0","0","0","0","0","0"
"〜1歳","21","2","1","3","46","15","0","0","33","1","0","0","1","1","0","0","0","0","0","0"
"1歳","71","7","6","8","145","33","7","0","35","0","1","2","2","1","0","0","0","0","1","0"
"2歳","63","3","4","11","88","23","2","0","3","0","1","3","1","0","0","0","0","0","0","0"
"3歳","82","1","8","24","85","21","1","2","0","0","0","3","0","0","0","0","0","0","1","0"
"4歳","129","0","1","30","81","22","0","5","1","0","0","11","1","0","0","0","0","0","1","0"
"5歳","147","0","6","23","79","10","0","2","0","0","0","3","1","1","0","0","0","0","1","0"
"6歳","111","0","2","35","83","7","0","4","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","114","0","5","17","64","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","74","0","0","11","64","5","0","4","0","1","0","0","0","0","0","0","0","0","1","0"
"9歳","67","0","0","12","46","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","146","0","3","14","160","4","0","6","0","0","0","2","0","0","0","0","0","0","1","0"
"15〜19歳","67","0","0","4","66","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"20〜29歳","122","1","2","33","300","5","0","2","0","0","0","1","1","0","0","5","0","0","0","0"
"30〜39歳","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40〜49歳","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50〜59歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1595","17","38","225","1318","152","10","31","77","2","2","29","10","3","0","14","0","0","6","0"
