"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","15","0","0","9","4","0","1","2","0","0","0","0","1","0","0","1","0","0","0"
"〜1歳","1","9","1","1","60","12","2","2","32","0","1","0","1","1","0","0","0","0","0","0"
"1歳","1","19","3","3","185","33","10","2","37","1","1","4","7","0","0","0","0","0","3","0"
"2歳","1","1","3","11","163","44","6","2","5","0","2","7","1","0","0","0","0","0","0","0"
"3歳","6","2","1","17","123","42","2","1","1","0","0","10","0","0","0","0","0","0","0","0"
"4歳","4","0","1","26","146","57","2","3","3","0","0","15","0","0","0","0","0","0","1","0"
"5歳","4","0","5","51","141","57","3","6","0","0","1","14","0","1","0","0","0","0","0","0"
"6歳","3","0","2","34","111","25","2","5","0","0","0","10","0","0","0","0","0","0","0","0"
"7歳","6","0","2","31","115","9","0","4","0","0","0","11","0","0","0","0","0","0","0","0"
"8歳","5","0","0","23","94","9","1","3","0","0","1","9","0","0","0","0","0","0","0","0"
"9歳","8","0","0","16","57","3","0","5","0","0","0","6","0","0","0","0","0","0","1","0"
"10〜14歳","8","0","0","20","159","4","0","1","0","0","0","12","1","0","0","0","0","0","0","0"
"15〜19歳","10","0","0","3","18","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","8","0","0","10","214","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40〜49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","89","46","18","246","1595","299","29","35","80","2","6","99","10","3","1","13","1","0","5","0"
