"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","1","5","5","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","4","1","5","4","0","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","15","0","6","21","0","5","0","2","2","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","2","0","0","1","1","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","10","0","3","11","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","5","0","0","2","0","5","1","2","4","0","0","0","0","1","0","1","1","0","0","1","","","","","",""
"江東区","0","13","2","4","17","1","9","1","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","5","0","3","14","2","10","1","1","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","12","0","1","10","0","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","14","5","6","28","3","13","1","4","12","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","17","3","5","32","2","29","2","1","4","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","3","0","0","6","1","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","8","0","3","4","2","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","3","0","4","9","3","11","0","3","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","0","0","2","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","5","1","0","6","2","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","11","0","2","12","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","2","0","2","12","0","14","0","1","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","5","0","6","14","4","14","1","1","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","22","1","6","12","1","10","2","3","22","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","6","16","0","9","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","10","2","5","17","0","5","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","10","1","6","17","2","20","1","2","14","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","5","0","7","16","0","7","1","4","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","2","0","1","10","0","11","0","0","7","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","1","5","16","0","12","0","1","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","3","1","5","22","0","19","2","4","10","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","11","4","9","28","3","39","2","9","11","1","7","0","0","2","0","0","1","0","0","0","","","","","",""
"多摩小平","1","13","4","10","17","2","32","3","2","14","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","24","220","27","115","381","29","329","25","52","158","10","15","2","0","7","0","1","3","0","0","1","","","","","",""
