"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","12","3","2","2","0","8","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","1","0","1","0","1"
"〜1歳","23","8","0","9","0","56","0","3","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","89","15","0","40","17","182","0","10","1","9","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0"
"2歳","96","15","0","62","30","138","0","7","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","126","3","0","67","47","159","1","10","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","164","7","0","56","92","136","1","10","1","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"5歳","182","5","0","45","82","125","2","6","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","195","5","0","37","110","121","1","4","3","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","211","5","0","21","101","117","8","1","1","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"8歳","238","4","0","10","82","105","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","211","9","0","5","78","62","2","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"10〜14歳","886","48","0","7","133","142","7","0","0","0","0","1","2","0","0","0","0","0","0","0","0","3","0","1","1","1","0","1","2","1","0","0","0"
"15〜19歳","308","35","0","0","7","34","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","308","97","0","2","22","89","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"30〜39歳","223","68","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40〜49歳","244","94","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0","0","2","0","0","0","2"
"50〜59歳","202","80","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","88","64","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","9","0","0","0","0","0","3","0","1","0","8"
"70〜79歳","31","40","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","24","0","0","1","0","0","5","1","2","0","22"
"80歳以上","18","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","26","0","0","1","0","0","4","1","2","1","24"
"合計","3855","629","2","363","801","1474","29","51","9","26","4","5","9","1","0","14","1","0","1","0","0","30","66","3","2","4","0","1","24","4","8","1","58"
