"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","1","0","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","13","0","0","0","7","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","32","2","4","1","17","0","10","1","6","1","11","2","0","1","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","58","0","0","2","16","2","4","0","1","0","3","0","6","0","0","3","0","0","0","0","9","6","2","2","2","0"
"文京","23","0","0","0","3","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","13","7","0","2","17","0","10","2","2","0","1","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","11","0","0","0","5","0","9","1","1","0","3","2","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","35","0","0","0","45","2","12","0","7","1","6","4","2","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","38","0","0","0","18","0","7","1","4","0","5","4","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","20","0","0","0","3","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","47","2","2","2","26","2","16","0","4","1","5","3","1","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","79","0","1","0","20","0","2","0","5","0","8","1","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","17","0","0","2","9","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","59","2","0","4","16","1","1","0","0","1","15","4","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","49","0","0","0","39","0","7","1","4","0","0","0","0","0","0","1","0","0","0","0","12","6","1","1","1","0"
"池袋","18","0","0","0","7","1","1","0","0","0","6","0","0","0","0","1","0","0","0","0","8","5","1","1","1","0"
"北区","28","0","0","3","1","1","4","0","2","0","1","1","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","10","7","0","0","6","0","4","1","1","0","2","1","0","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","39","1","0","1","14","1","6","1","3","0","0","2","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","48","1","0","3","6","1","14","0","7","0","9","1","1","0","0","1","0","0","0","0","12","5","2","0","0","0"
"足立","22","0","0","2","16","2","5","0","2","0","1","3","1","0","1","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","51","0","0","3","10","5","7","1","2","0","4","3","3","0","0","0","0","0","0","0","9","4","1","1","1","0"
"江戸川","81","0","0","0","13","3","10","4","3","0","19","3","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","54","1","1","11","36","4","7","2","12","0","10","7","2","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","35","0","0","15","22","3","5","4","6","0","26","12","3","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","19","0","0","1","7","5","3","0","0","0","1","13","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","21","0","1","1","14","2","7","1","1","0","12","2","0","0","0","1","0","0","0","0","9","4","1","0","0","0"
"多摩立川","46","0","0","0","4","2","3","0","0","1","1","4","0","0","0","2","0","0","0","0","13","6","2","1","1","0"
"多摩府中","57","0","0","1","6","1","7","2","4","0","5","3","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"多摩小平","35","3","0","5","19","6","3","4","7","0","9","3","0","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1064","27","9","59","422","44","176","29","88","5","169","78","21","1","1","13","0","0","0","0","290","150","39","24","25","0"
