"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","3","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","0","6","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","0","4","4","28","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","19","3","0","0","1","0","0","0","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","15","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","3","0","5","21","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","0","0","2","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","3","17","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","3","2","30","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","11","1","1","7","80","2","0","1","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","0","0","1","35","7","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","1","0","0","0","20","0","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","11","0","0","0","30","4","0","0","1","0","0","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","4","2","44","3","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","0","2","31","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","2","3","22","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","0","40","1","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","5","1","2","2","31","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","0","0","3","20","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","0","0","2","17","3","0","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","27","1","6","10","34","3","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","8","0","0","8","19","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","18","1","0","0","39","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","1","0","4","28","8","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","1","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","0","0","0","64","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","1","0","0","48","4","0","1","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"多摩小平","4","0","3","8","90","12","0","1","1","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","159","13","26","70","877","74","0","14","22","0","0","1","0","51","8","0","0","3","0","1","0","0","0","","","","","",""
