"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","27","0","0","20","4","2","0","5","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","61","8","0","70","7","10","4","55","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","126","19","10","161","19","40","8","93","0","15","3","3","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"2歳","11","31","18","19","111","22","25","8","17","0","5","1","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","5","16","26","37","107","41","20","15","1","0","3","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","2","16","74","109","46","19","18","0","0","7","8","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","11","2","10","69","87","43","15","26","0","0","2","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","10","2","6","72","81","25","8","13","0","0","3","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","9","1","2","70","60","8","7","7","0","0","0","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","6","50","62","7","4","7","0","1","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","1","36","45","3","2","5","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","30","0","1","63","108","4","5","8","0","0","1","6","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","15","0","0","3","31","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","12","0","9","21","143","0","0","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","164","268","122","524","1195","229","157","125","171","2","43","59","22","3","0","18","1","2","6","0","0","2","0","0","0","0","0","2","0"
