"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","7","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","37","6","4","0","42","4","3","0","10","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","151","5","6","8","124","0","6","2","35","1","1","1","1","0","0","0","0","0","0","1","5","1","0","3","0","0","2","3"
"2歳","164","3","7","7","102","0","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","191","2","4","17","55","1","0","4","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","223","0","6","31","57","6","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","225","0","4","31","57","6","2","3","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"6歳","203","0","2","22","34","7","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"7歳","204","0","0","22","30","11","2","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","153","0","1","19","31","7","0","3","0","0","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"9歳","159","0","1","14","26","4","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","574","0","2","26","71","10","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","286","0","0","1","29","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","382","0","2","20","175","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","356","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","2","0"
"40〜49歳","621","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","345","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"60〜69歳","222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","129","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","0","0","11","0"
"80歳以上","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","12","0"
"合計","4695","23","39","218","836","60","17","20","60","3","10","3","2","0","8","0","0","0","2","2","43","2","0","5","0","0","37","5"
