"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","23","0","2","25","1","66","1","4","10","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","17","1","4","28","0","33","0","3","14","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","25","1","2","15","1","36","1","2","14","0","0","0","1","1","0","0","0","0","0","0","","","","","",""
"区西部","1","16","1","3","28","0","46","1","0","4","0","3","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","0","24","0","3","26","1","97","1","3","23","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","26","0","0","23","1","40","0","5","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","19","0","1","28","1","60","0","3","17","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","1","5","1","15","0","1","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","36","0","1","49","1","101","0","7","27","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","0","0","13","0","20","0","2","3","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","18","0","1","16","0","31","0","2","9","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","32","1","0","23","1","75","0","3","21","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","242","4","18","279","8","623","4","35","162","5","11","0","1","5","0","0","1","0","0","0","","","","","",""
