"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","15","6","0","0","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
"〜1歳","49","6","2","0","28","4","0","1","28","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","152","3","7","9","79","11","2","5","44","0","1","0","5","1","0","1","0","0","0","0","1","1","1","1","0","0","0","0","0"
"2歳","215","2","0","8","70","14","2","2","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","258","1","5","18","63","19","1","5","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","374","0","2","36","69","22","0","9","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","427","0","0","37","67","12","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","1","0","0","2","1"
"6歳","480","0","0","46","51","11","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","601","0","0","28","44","5","0","4","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","535","0","0","21","42","3","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"9歳","460","0","0","18","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","1331","1","0","46","112","2","0","2","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","2","2","1","1","2"
"15〜19歳","237","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","182","0","0","4","95","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","3","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","6158","19","16","273","774","106","5","37","78","1","3","17","12","2","0","6","0","0","2","0","1","24","2","1","3","3","1","18","4"
