"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","22","0","0","15","2","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","5","43","1","2","107","5","0","1","24","0","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","66","11","10","277","4","6","5","48","0","2","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","28","11","15","207","14","3","4","8","0","2","4","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"3歳","1","18","6","31","150","9","3","7","4","0","0","4","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","3","5","12","71","166","14","5","13","3","0","0","12","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","4","2","12","79","153","19","1","13","1","0","0","10","0","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","61","92","18","0","7","1","0","1","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","2","44","77","14","0","9","0","0","0","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","4","41","67","9","1","0","0","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","2","1","1","36","40","5","0","3","0","0","0","9","0","0","0","0","0","0","1","0","0","1","1","0","1","0","0","0","1"
"10〜14歳","7","0","5","61","103","7","0","7","0","0","0","5","0","0","0","1","0","0","6","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","2","0","0","5","24","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","1","9","112","0","1","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","45","185","72","465","1590","120","21","70","90","0","9","71","8","6","0","16","2","0","21","0","1","2","1","0","1","0","0","1","1"
