"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","23","14","0","0","9","2","0","0","3","1","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","102","26","4","1","77","11","1","1","40","0","2","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","398","23","16","12","205","25","6","0","66","0","0","1","6","4","0","0","0","0","1","0","3","0","0","0","0","0","3","0"
"2歳","391","5","11","26","171","31","2","1","12","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","461","9","5","54","154","34","2","4","1","0","0","3","3","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"4歳","593","0","8","103","162","40","3","4","0","0","0","10","1","0","0","1","0","0","0","0","3","2","1","3","1","1","0","3"
"5歳","523","2","7","91","152","37","6","3","2","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","474","0","3","85","143","20","1","1","1","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","375","0","2","50","108","9","1","1","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","364","0","5","78","97","6","0","0","0","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","340","0","1","44","80","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1119","0","1","68","275","12","0","3","0","0","0","3","2","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0"
"15〜19歳","388","0","1","4","89","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","543","0","2","16","396","1","0","0","0","2","0","0","1","0","0","1","0","1","1","0","2","0","0","0","0","0","2","0"
"30〜39歳","934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","2","0","0","0","0","0","2","0"
"40〜49歳","843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"50〜59歳","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","2","0","0","0","0","0","2","0"
"60〜69歳","273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","8","1","1","0","0","0","7","0"
"70〜79歳","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","16","1","0","1","0","0","15","1"
"80歳以上","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","2","0","0","0","0","19","0"
"合計","8804","79","66","632","2118","230","22","19","125","3","3","41","20","7","0","11","2","1","16","2","62","6","2","4","1","1","55","4"
