"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","2","0","7","5","1","0","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0"
"〜1歳","0","0","12","0","32","11","11","0","48","1","0","57","0","0","4","0","0","0","0","0","0","0","0"
"1歳","0","0","44","3","61","28","18","3","46","0","0","158","0","3","8","0","0","0","0","0","0","0","0"
"2歳","0","0","26","13","42","31","11","10","3","0","0","152","0","7","5","1","0","0","0","0","0","0","0"
"3歳","0","0","35","19","47","43","11","7","0","0","0","145","0","17","2","0","0","0","0","0","0","0","0"
"4歳","0","0","39","24","46","44","11","18","1","0","0","109","0","24","0","1","0","0","0","0","0","0","0"
"5歳","0","0","29","35","43","20","7","20","0","0","0","70","0","22","0","0","0","0","0","0","0","0","0"
"6歳","0","0","13","39","35","11","3","11","0","0","0","40","0","17","0","1","0","1","0","0","0","0","0"
"7歳","1","0","6","23","35","5","6","15","0","1","0","18","0","15","2","0","0","0","0","0","0","0","0"
"8歳","0","0","5","11","18","4","0","10","0","0","0","13","0","7","4","0","0","1","0","0","1","0","0"
"9歳","0","0","2","7","10","0","0","2","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","3","22","29","5","1","4","0","0","0","9","0","7","1","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","20","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20〜29歳","0","0","5","11","60","3","3","1","0","0","0","3","0","2","0","0","1","4","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","221","208","485","210","83","102","100","2","0","784","0","125","28","3","1","14","0","0","1","0","0"
