"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","7","0","2","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","0","12","13","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","1","29","2","1","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","1","0","1","1","22","4","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","3","26","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","3","52","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","54","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","20","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","3","10","119","4","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","3","60","3","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","25","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","6","54","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","11","39","1","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","2","30","5","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","7","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","44","5","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","6","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","16","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","6","59","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","0","4","30","2","1","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","7","34","1","1","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","3","66","5","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","96","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","1","1","0","1","15","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","2","29","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","3","51","6","4","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","0","6","0","10","120","2","1","3","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","9","8","107","1151","55","26","29","26","0","0","2","0","22","3","1","0","7","0","0","2","0","0","","","","","",""
