"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","9","6","11","40","4","22","5","7","1","5","5","0","0","0","3","0","0","5","3","0","0","","","","","",""
"区南部","1","20","2","18","36","1","31","2","10","1","4","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","2","12","3","21","25","2","25","4","2","0","7","1","3","1","0","4","0","0","1","0","1","0","","","","","",""
"区西部","0","7","3","6","41","2","18","6","11","0","2","0","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","1","9","1","11","36","5","26","4","3","0","5","10","1","1","0","3","0","0","1","0","0","0","","","","","",""
"区東北部","0","19","3","13","70","2","44","7","7","0","5","7","1","1","0","8","0","0","3","1","1","0","","","","","",""
"区東部","2","9","2","21","58","12","28","2","10","0","7","12","2","0","0","2","1","0","2","0","0","0","","","","","",""
"西多摩","1","2","2","2","16","0","3","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","1","25","3","21","62","7","39","4","5","0","3","10","7","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","0","17","11","6","8","8","3","0","1","2","2","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩南部","1","7","8","15","15","1","24","2","6","0","2","1","2","0","0","1","1","0","3","0","0","0","","","","","",""
"北多摩北部","8","14","6","26","33","2","15","1","5","2","8","12","2","1","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","136","39","182","443","44","283","46","70","4","49","65","22","6","0","25","2","0","19","4","2","0","","","","","",""
